text,label
족발은 어디가 맛집이지,1
맞아요. 어디 가기가 무서워요.,1
헐 어디가 안 좋아서 간거야?,1
넌 어디 가서 물리치료 받아?,1
**는 어디 산다고 했지?,1
어디 갈건데 놀러 하하,1
아니 가을 어디갔어?,1
키키 언니는 남자친구 어디가 제일 좋아요?,1
연륜 어디 안가나봐...,1
그니깐 어디가도 ㅡ모하고ㅠ,1
엄마는 어디로 해외 여행 가고 싶으세요?,1
네덜란드 말고 어디 가고 싶으세요?,1
어디 아픈 곳 없이 건강하지?,1
형은 어디가 아픈데?,1
응 그래도 이게 어디야!,1
어디 기차여행이라도 다녀오시지...,1
하긴 요새 어디가기에 안전한곳이 없기도해요,1
통영에 어디 추천할만한 장소있음 알려주세요,1
음... 여행? 좋지 근데 어디로?,1
신혼여행 어디로 다녀왔지?,1
"재미 있었겠네요 구경했어야 하는데, 어디 다치신 건 아니죠",1
어디가 우리의 기념일을 축하하는데 적당한 장소일까,1
무서운 건 어디지,1
좋아. 그렇다면 어디가 좋을까?,1
너 이사 간다더니 어디로 갈지 정했어?,1
가면 되지 어디갈까?,1
에이프릴에 **인가 하는 애도 어디 갔지 않니,1
와 진짜 그러면 안되지 인성이 중요... 예쁘던데... 참 어디로 간 건지... 왜 그럴까 ㅠㅠ,1
어디로 가서 먹었어?,1
오늘도 이 비는 그치지 않아~ 모두 어디서 흘러 오는 건지~,1
키키 그치 훈련으로 어디 가면 며칠 동안 못 씻고 그런다던데?,1
버스 타고 전국 어디든 누빌래,1
어디 좋은 가게 추천 좀 해주라,1
군대 있을 때 어디서 근무했어?,1
난민에 대한 책임은 어디까지 지는게 국제사회 도리에 맞는 걸까?,1
내 돈 가져갈 여자가 어디 없니?,1
키키 단풍이 어디는 11월초에 절정이라던데,1
어디로 갈까 언제,1
어디서 제자린데 키키,1
넌 주로 어디 썼니 키키,1
키키 전주? 키키 어디를 가고 싶은데? 키키 동물원? 한옥 마을?,1
그래서 전주가 뭐가 있는지 몰라서 어디를 가고 싶은지도 모르겠다 키키,1
키키 돈 많고 시간 많으면 어디를 가든 재밌고 힐링이지 키키,1
이미 너가 다 가보았기 때문에 어디가 재밌는지를 모르는 것이 아닐까 키키,1
...아...어디두고온지도몰라?,1
국내에선 비행기로 어디 어디 갈 수 있어?,1
안 본 사람이 어디 있어,1
나 요즘 몸이 너무 뻐근한데 마사지 잘하는데 어디 없나?,1
액티비티는 무슨 어디 부러지면 잘안나어,1
좋지. 어디에 있는 트랙으로 가는데?,1
어디서 구매하시나요,1
피자 어디가 맛있어?,1
여행 좋은거 같아. 어디로 가고싶어?,1
찐 스몰웨딩 아님 홈파티마냥 어디 빌려서 하든가,1
오리알은 또 어디서 사고?,1
어디서 구했는지 제꺼도 구해 와서 더 좋았어요,1
어디 같이 가질 못해 요새,1
기차는 어디 멀리 이동할 때 키키,1
직무를 한 개만 하는 사람이 어디써 ㅠㅠ,1
신입은 어디서 경력을 쌓으라구,1
우린 어제 저녁에 먹을 것이 없어서 헤맸는데...  조식 먹으러 나온 숙박객들은 어제 저녁을 어디서 먹었을려나,1
어디로 가?,1
왜? 어디 아픈 곳 있어?,1
어디 정차되어 있는 데가 있나 봐 키키,1
어디에!? 대구?,1
오징어 게임은 어디까지 본 거니 자기야?,1
어디까지 본 건지도 기억이 안 나?,1
내가 이따가 어디어디 괜찮았는지 다시 알려줄께.,1
너 다이슨 어디서 샀어?,1
그래? 어디어디? 당장 전화해봐야겠다,1
휴가 어디 갈 지는 생각해봤어?,1
솔직히 **가 어리니까 어디서 자고 오고 그럴 생각은 딱히 안드는데,1
그러게~ 어디다가 맞을 건데?,1
어디가 제일 좋았어?,1
김건희는 팀이 어디에요?,1
그러게 연수는 그럼 어디서 해?,1
"오 그렇군, 어디서 사는지 좀 알려줘",1
중고차 시장에 그 어디 대기업 진출한다 안한다 그랬었는데 기억이 안나네,1
그런 건 어디서 다운 받아?,1
레이저제모 해야 하는데 어디서 하지,1
가을 됐는데 다들 옷 어디서 사?,1
어디로 여행갈지 고민이야,1
어디든 사람 잘 만나야 되는 것 같아.,1
최근에 어디 여행 간 곳 있어?,1
오! 남해 어디 갔었어? 바다 보고 왔나?,1
어디 가도 기름이 1800원...,1
부어치킨 매장이랑 비비큐치킨 매장 넌 어디가 좋아?,1
어디 교수라고 했지?,1
맞아 어디서 그런 사람 이야기를 들어보겠어,1
너희 책 어디서 주문해 ?,1
뭐 할랭 우리 어디 가자,1
비타민c 먹는 사람 메이커 어디야,1
"어디를 갈까, 뭐 할까 이런 거에서?",1
아니 딴게 아니라 제페토라는 메타버스 공간이 있는데(정확히는 모름) 여기서 누가 캐릭터 헤어디자인을 해주고 한달에 천만원씩 벌고 있대,1
당연하지 그러면 어디로 보내겠냐,1
어디에 첫눈이 왔노,1
너는 유럽중에 어디를 제일 가보고 싶어?,1
어디로 갈 생각인데?,1
아 그건 어디 브랜드꺼야? 키키,1
왜? 무슨 일인데 ㅠㅠ 어디 아파?,1
아 맞다 백식패스... 요즘 그거 없으면 어디 못 감 키키,1
최근에 어디서 봤는데 보고 싶더라고,1
내 1년 어디로  갔니...?,1
응 그게 어디냐,1
서울에서 회사 근무지는 어디가 제일 좋을까?,1
추어탕 어디가 맛있어?,1
낚시게임을 어디서 해,1
그쵸 이나이에 어디 취직할일도 없을꺼 같아서 안하고 있어요,1
레전드 영상 어디에 나왔는데?,1
어디서 토끼는 키웠지,1
왠 병원 어디 아파?,1
오~ 어디로 다녀?,1
어디갔었노ㅋ,1
너네는 집에 에어컨이 어디 어디에 있어?,1
너네는 에어컨이 어디 어디에 있는 게 적당한 거 같아?,1
어디가 제일 좋았어?,1
어디 병원은 갔다 오신거고?,1
밤사이 태안 어디는 비바람에 모래바람에 난리였다더라 ㅜ,1
엉 어디 가서 밥 먹을 수가 없잖아 키키,1
나도 어디서 봤는데 어딘지 기억이 안나,1
윤여정이 미나리는 어디서든 잘 자란다고 자꾸 말하잖아.,1
미나리가 어디서든 잘 자라듯이 결국에는 그 가족이 적응해가는 걸 이야기하는 것 같아.,1
대전은 여행 가면 어디 가야 하니?,1
엉 어디 가봤어 맛있었어?,1
키키 대전 어디 구경했는데,1
그럼 어디 가지,1
세종인가 어디에 새로 생긴다던데 안 가봤어 키키,1
출고되면 어디 가고 싶어?,1
오빤 어디 휴가갈라고?,1
너희 어머니 여름에 어디 가지도 못하셨을거 아닌가? 그래서 물어본거야,1
아 그치. 당분간은 어디 못가시지.,1
너 어디가는데 그렇게 큰게 필요해?,1
어디 건강에 이상 생김?,1
포인트 주로 어디에 써?,1
옆집에 나왔으면 어디든 나올지 모르니 신경쓰이겠네,1
이런 정보는 어디서 받는 거고 ㅜㅜ,1
서핑하러 어디로 가게,1
어디까제 오심?,1
그럼 어디 영화관으로 가지?,1
해외 여행 어디 가고 싶은 곳 있어요?,1
오 어디 지역에 있어? 키키,1
주말에는 어디 안나가는게 제일 좋긴 하겠다,1
도수치료 어디가 잘하니,1
어디가 제일 달라?,1
고양이를 부탁해 방송 보니까 숨으면 어디 아픈거라는대,1
웅 꿀인 게 어디야 키키,1
어디서 하셨어요?,1
숙소는 어디로 했는데?,1
아 진짜? 어디 가는 거? 대박인데 키키,1
너 어디 어디서 일했다고 했었지?,1
여행 가면 숙소는 주로 어디로 정해?,1
어디로 가는데?,1
다들 어디 놀러 가기 힘드니깐 펜션이나 글램핑 많이 한다고 하더라구~,1
구타하는거 정말 이해안가요 처음부터 잘한 사람이 어디있어요,1
강아지 어디있어 내방에는 없는데,1
그건 맞아 진짜 우리집에서 어디든 한번에 다가,1
첫 직장이 어디 셨어요?,1
아니 모르니까 물어보지 어디다 물어봐 ㅠㅠ,1
그래... 아! 새김치 어디에 뒀어?,1
진짜로 어디로 확 떠나고 싶다 ㅠ,1
난 맨날 정리할 때 되면 내가 즐겨 입던 옷들 다 어디 있는지 사라져있어서... 또 사 ㅠㅠ,1
어디로 갈래?,1
근데 대체 어디까지가 역세권이야?,1
어디 어디 갔었는데?,1
ㅋ 헐 어디 나갈 곳은 있고?,1
지방 어디 구체적으로 얘기해 봐,1
어디 놀러가야 할까요?,1
그래도 그게 어디야,1
치과? 어디 안좋아?>,1
다시 간다면 어디를 꼭 가고 싶어?,1
어디서 추진한거야?,1
키키 너 어디가면 꼰대 소리 듣겠다,1
덴마크의 랜드마크는 어디일까?,1
어디로 가는데?,1
오 키키 어디 지역으로 택배 보내는 거야?,1
진짜 어디 한번 가려면 갈아타는 게 일이에요,1
그러니까 자동차 없으면 어디 못 가겠어요,1
몰라~어디서 하는건데?,1
교통사고가 난 걸 봤다고? 언제 어디에서?,1
"나 배고파 죽겠다, 어디야",1
어머... 어디서요? 좋은 정보 같이 공유하죠,1
어디루 가는 거야?,1
단풍 보러 가려면 어디가 좋지?,1
동계올림픽 어디서 해 이번에는?,1
나 어디 잠깐 들려야 되서 좀 일찍 나가있을 거야!,1
이번 주말에는 비소식없을것 같으니까 어디든 나가보자,1
어디서 나셨는데요?,1
어디서 사요?,1
브랜드는 어디꺼 추천해?,1
마지막으로 다녀온 여행지는 어디야?,1
엉 주택으로 친다 니는 어디사노,1
키키 그래도 마당이 있는게 어디여,1
근데 오빠 일자리는 어디서 자꾸 물어와? ㅎ,1
지난번 오피스텔 분양받은거 이제 거의 완공인데 어디에 내놔야하지?,1
*님 비타민 어디꺼 먹는거에여?,1
어디서 들었는데 보급품 준다 하고 성관계 요구 하나 봐,1
공구는 어디서 빌려주는거야?,1
어디 갈래,1
어디 여행 갈 건데 *,1
ㅠㅠ 어디가 안 좋아,1
그랬구나. 어디를 그렇게 많이 걸으면서 여행했니?,1
무슨 소리야 너만큼 피부 좋은 애가 어디 있다고 키키,1
키키 어디든 좋으니 한 군데만 걸려봐라! 이거구만 키키,1
키키 아 그런 거 또 유행이지 어디서부터 시작된 진 모르겠지만 다른 나라에서도 꽤 유행하나 봐,1
이런 건 어디서 알아 보냐 키키,1
아 너 갔던 덴 어디지? 사진 보니까 거기 해 먹도 있고 좋아 보이더만,1
그것만 해도 어디에요~,1
뻥튀기 어디서 샀어?,1
와 대박 거기 어디야?,1
어디로 가게?,1
키키 웅 엄마한테 어디가 좋았냐고 한번 물어봐 봐!,1
어디 산이 좋았다고 했는데 키키,1
그래 머리가 남아 있는 게 어디야,1
이래서 식당가면 어디서 온 김치인지 봐야해,1
집을 바꿔야지 더 비울게 어디있니,1
이제 올려야하는디 어디에 올리냐 ㅠ,1
어디로 이사가까,1
어디 지역인데?,1
저 형은 어디였더라...,1
나 어디선가 기합 받다 울었었는데,1
어디 갈 때 냉장보관 바로 못 한다 그러니 그렇게 해주더라구요.,1
가서 보기만 해도 어디야 키키,1
그래도 어머니 도와드리는 게 어디야 키키,1
자기 군대 어디로 다녀왔지?,1
키키 어디다 스폰 넣어서 광고를 좀 해봐야 하나?,1
아 경기도도 육군이면 어디 구석에 있었을 수도 있겠다,1
언제 어디서든 과제를 할 수 있잖아.,1
개념 어디,1
그래! 그럼 언제 어디로 가면 되는 거야?,1
대애애애박 신행어디로 가고싶으세여?,1
올 키키 어디까지 넣었는데?,1
낚시? 그럼 어디로 가는 거야?,1
"그래, 어디에 여행 갈래?",1
그러자 어디가 좋을까?,1
그런 것까지 생각하고 만들었겠냐 어디...,1
언제 어디로 갈래?,1
어디 여수라도 갔다올까요?,1
응 알지 키키 어디에좋은건데 카더라,1
여행은 어디를 같이 갈까?,1
형은 어디로 가고 싶다고 했지 미국?,1
다음 집은 어디 쪽으로 갈 거야?,1
그러면 어디가 좋을까?,1
그러게 난 어디든 좋아,1
응 키키 형은 어디 하고 싶은 데 있어?,1
와 너무 추워져서 이젠 어디로 가야 할지 모르겠어,1
그럼 신혼집은 어디로 얻고 싶어?,1
렌트해서 주말에 어디좀 갔다왔는데... 진짜 15만원 나왔어,1
와... 장난아니네. 어디갔다온거야,1
진짜 사람들 정보 어디서 듣나 몰라,1
그거 주로 어디서 타,1
그러게~너는 어디를 제일 가고 싶어?,1
오늘 **이랑 어디 안 가나유?,1
키키 거기보단 어디든 가까울듯,1
아프칸 선수들 올림픽 끝나면 어디로 가는거죠?,1
그거 한다고 지금 어디서?,1
진짜 어디든 떠날 거임 끝나면,1
어디서 데이트 하고 싶어?,1
치즐링은 어디 꺼야 키키?,1
그게 어디야,1
캠핑갈 장을? 씨유로? 어디로가노 이번엔,1
너 요즘 식자재 어디서 구매해?,1
어디 아픈데는 없제...?,1
그렇구나 그래서 어디로 알아보고 있어?,1
이번 여름에는 어디로 여행을 떠날까?,1
거의 수영장 있는 숙소로 가가지고 키키 그냥... 어디여도 좋았던듯 키키,1
근처 어디 어디를 갈까?,1
다들 코시국이 끝난다면 어디로 여행 가고 싶어?,1
퇴사하고 힐링 여행을 가고 싶은데 어디 추천할 만한 국내 여행지가 있을까?,1
어디 브랜드꺼 좋아해요?,1
어디 브랜드 좋아해요?,1
어디 어디 무슨 대통령?,1
오 닌 어디가니?,1
니 어디 가서 그런 말하면 잡혀간다...,1
어디 가도 사랑 받을 거임,1
나 요즘 해외여행 계획 중인데 어디 갈까,1
동유럽? 거기가 어디지 독일 이런 데인가 키키,1
치킨 맛있지 어디가 최앤데?,1
어디서 사는데?,1
오늘 어디 갔다 왔어요?,1
어디 있는 건데요?,1
어머님 고기 어디서 사셨대?,1
어디 경주?,1
글램핑? 어디로 가게?,1
그래 어디든 가보자 병원 엄마가 같이 가줄게,1
어디 아픈 거 아니야?,1
어디서 찾아봤는데?,1
어디 많이 안 좋으시대?,1
응 ㅋ 처남은 어디 가고 싶은데?,1
어디서 났냐,1
나는 요즘 배 보면서 어디 아프나 싶더라 ㅋ,1
응 어디 환자처럼 많이 나옴 키키,1
오 어디에서 많이해?,1
쓰는 곳 바꾸고 싶은데 어디가 좋은질 모르겠네,1
키키 언니들 어디 가서 만나요 ㅠㅠ,1
ㅠㅠ 낮에도 저녁에도 이제 인원 제한이 있으니 단체로 어디 가기도 쉽지 않겠네요 ㅠㅠ,1
주로 산책 어디서 시켜?,1
어디서 9쌍둥이가 태어났대...,1
세수할 때마다 그렇게 관리해주는 엄마가 어디 있어,1
약은 먹으면 어디든 안 좋아지는 건 똑같다,1
아니 어디든 안 좋아지는 건 당연한데 그 남자 구실을 못할 수도 있다 안 카나 키키,1
에고… 그래서 상수도 막는다는데 그럼 거기 사는 사람들은 물 어디서 구할까 ㅠㅠ,1
다들 오늘 같은날 어디 안갔어?,1
어디로 이사가요 누나?,1
어디로 가실 건가요 !,1
형 건강검진 받는데 어디라고 그랬지?,1
내일커피는 어디꺼먹노?>,1
그런 거 어디 가서 이제 못 보지?,1
모르겠네...어디서 볼수있나?,1
오 키키 어디서 체험 한 거야?,1
너네는 어디 과학 문제집이 가장 좋았어?,1
지금이라도 시작한 게 어디야 좋게 생각해,1
커버 어디서 시켰는데?,1
어디에 그런 부족이 있는데?,1
그래 비타민e는 어디서 구하지...,1
어디로도 가는 문!,1
어디로도 가는 문으로 어디든 가면 되지!,1
응? 좋아 어디로 갈건데?,1
이번에 신발 사려고 하는데 어디로 갈까?,1
어디 아픈 거 아니야?,1
맞아 다들 그러더라 키키 어디꺼 렌탈 했어?,1
하하 그렇고만 동네는 어디동네에서 살고싶어?,1
오오옹 어디가서 놀게 하하,1
하하 좋지 담번에 탈때는 어디 목표지점을 정해보자,1
